customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
9408-SSNVZ,False,False,False,False,4,True,False,False,False,False,False,False,False,True,70.15,268.35,True,True,False,False,False,False,True,False
4443-EMBNA,False,False,True,False,71,True,True,False,False,False,False,False,False,False,24.75,1836.9,False,False,True,False,True,False,False,False
6469-MRVET,True,False,True,True,1,True,False,False,False,False,False,False,False,True,20.2,20.2,False,False,True,True,False,False,True,False
0742-MOABM,True,False,True,False,4,True,False,False,False,False,True,False,False,False,50.05,179.35,True,False,False,False,False,False,False,True
5961-VUSRV,False,False,False,False,12,True,False,False,False,False,False,False,False,True,19.35,219.35,False,False,True,True,False,False,False,False
6778-JFCMK,True,False,False,False,24,False,False,True,False,False,False,True,True,True,50.6,1288.75,False,False,False,True,False,False,False,True
6341-JVQGF,False,False,True,True,31,True,False,True,False,True,True,True,True,True,81.15,2545.75,False,False,False,True,False,False,False,True
2232-DMLXU,False,False,True,False,1,True,False,False,False,False,False,True,False,False,55.2,55.2,True,False,False,False,False,False,False,True
4811-JBUVU,True,False,False,False,30,True,True,False,False,False,True,False,True,True,89.9,2723.15,False,True,False,False,False,True,False,False
0945-TSONX,False,False,True,True,47,True,True,True,True,False,True,True,True,True,85.3,4107.25,False,False,False,False,True,True,False,False
2651-ZCBXV,True,False,False,False,54,True,True,True,True,False,True,True,True,True,108.0,5760.65,False,True,False,False,True,True,False,False
3316-UWXUY,True,False,False,False,50,True,False,True,True,False,True,False,True,True,93.5,4747.5,False,True,False,False,False,True,False,False
8937-RDTHP,True,False,False,False,1,True,False,True,False,False,False,False,True,True,84.6,84.6,True,True,False,False,False,False,False,True
7083-MIOPC,False,False,False,False,72,True,False,False,False,False,False,False,False,False,20.25,1566.9,False,False,True,False,True,True,False,False
1984-GPTEH,False,False,False,False,29,True,True,False,False,False,False,False,False,False,25.15,702.0,False,False,True,False,False,False,True,False
1251-KRREG,True,False,False,False,2,True,True,False,True,False,False,False,False,True,54.4,114.1,True,False,False,False,False,False,False,True
0621-JFHOL,False,False,False,False,10,False,False,False,False,False,True,False,False,True,29.6,299.05,False,False,False,False,True,False,False,True
9903-LYSAB,True,False,True,False,18,True,True,False,False,False,False,False,False,True,73.15,1305.95,False,True,False,False,False,False,True,False
0094-OIFMO,False,True,False,False,11,True,False,False,True,False,False,True,True,True,95.0,1120.3,True,True,False,False,False,False,True,False
9227-UAQFT,True,False,False,False,16,True,False,False,False,False,False,False,False,False,19.75,284.35,False,False,True,False,True,False,False,True
7301-ABVAD,False,False,False,False,72,True,True,False,True,True,True,True,True,False,86.6,6350.5,False,False,False,False,True,False,False,False
6614-FHDBO,True,False,False,False,72,True,True,False,True,True,True,True,True,False,109.2,7878.3,False,True,False,False,True,False,False,False
7576-ASEJU,False,False,True,True,41,True,False,True,False,False,True,True,True,True,74.7,3187.65,False,False,False,True,False,True,False,False
9058-HRZSV,False,True,True,False,65,True,False,True,True,True,False,False,True,False,94.4,6126.15,False,True,False,False,False,False,True,False
4522-AKYLR,False,True,False,False,13,True,False,False,True,True,False,False,False,True,54.8,731.3,False,False,False,False,False,False,True,False
0221-WMXNQ,True,True,False,False,4,True,False,True,False,False,False,False,False,False,75.35,273.4,False,True,False,False,False,False,True,False
0303-UNCIP,True,False,False,False,41,True,True,False,False,True,False,False,True,False,65.0,2531.8,False,False,False,True,False,False,False,True
9947-OTFQU,True,True,False,False,15,True,False,False,True,False,False,False,False,True,74.4,1074.3,True,True,False,False,False,False,True,False
0322-YINQP,True,False,False,False,1,True,False,True,False,False,False,False,False,True,48.55,48.55,True,False,False,False,False,False,False,True
0959-WHOKV,True,False,False,False,42,True,True,True,True,True,False,False,True,True,99.0,4298.45,False,True,False,True,False,False,True,False
4075-JFPGR,False,False,True,False,51,True,False,True,True,True,False,True,False,True,93.5,4619.55,False,True,False,True,False,False,True,False
4629-NRXKX,False,False,True,True,2,True,False,False,False,False,False,False,False,False,70.4,147.15,True,True,False,False,False,False,True,False
9514-JDSKI,True,True,True,False,1,False,False,False,True,False,False,True,False,False,40.2,40.2,True,False,False,False,False,False,True,False
3282-ZISZV,True,False,False,True,32,True,True,False,True,True,True,True,True,False,83.7,2633.3,False,False,False,True,False,True,False,False
3675-YDUPJ,True,False,False,False,10,True,False,False,False,False,False,False,False,True,19.85,193.05,False,False,True,False,False,False,False,True
4111-BNXIF,False,False,True,True,67,False,False,False,True,True,True,True,True,True,59.55,4103.9,False,False,False,False,True,False,True,False
7017-VFHAY,False,False,True,True,61,True,True,True,True,True,True,True,True,False,115.1,7008.15,False,True,False,False,True,True,False,False
6655-LHBYW,True,False,False,False,50,True,True,True,True,True,True,True,True,False,114.35,5791.1,False,True,False,True,False,True,False,False
4959-JOSRX,False,False,True,False,2,True,False,False,False,False,False,False,False,True,44.6,80.55,True,False,False,False,False,True,False,False
5046-NUHWD,False,True,True,False,29,False,False,True,False,True,False,False,True,True,45.0,1228.65,False,False,False,False,False,False,True,False
7273-TEFQD,True,True,False,False,3,False,False,False,False,True,False,False,True,True,41.15,132.2,True,False,False,False,False,False,True,False
3606-TWKGI,True,True,False,False,13,True,True,False,True,True,False,True,True,True,106.9,1364.3,True,True,False,False,False,False,True,False
7529-ZDFXI,True,True,True,False,57,True,True,False,True,False,False,False,True,True,89.85,4925.35,False,True,False,False,False,False,True,False
7605-BDWDC,False,False,False,False,31,False,False,True,True,False,True,False,True,True,49.85,1520.1,False,False,False,False,True,False,False,False
1950-KSVVJ,False,False,True,False,45,True,True,True,True,True,True,True,True,False,113.3,5032.25,False,True,False,True,False,False,False,True
0123-CRBRT,False,False,True,True,61,True,True,True,True,True,True,True,True,False,88.1,5526.75,False,False,False,False,True,False,False,True
6292-TOSSS,True,False,False,False,50,True,True,False,False,False,False,False,False,False,24.9,1195.25,False,False,True,False,True,False,False,False
3197-ARFOY,False,True,False,False,19,True,False,True,True,False,True,True,True,True,105.0,2007.25,False,True,False,False,False,False,False,True
6323-AYBRX,True,False,False,False,59,True,False,False,False,False,False,False,False,False,19.35,1099.6,True,False,True,False,True,False,False,True
7014-ZZXAW,False,False,True,False,71,True,True,False,False,False,False,False,False,True,24.25,1732.95,False,False,True,False,True,True,False,False
4385-GZQXV,False,True,False,False,16,True,False,False,False,False,True,True,True,True,94.45,1511.2,True,True,False,False,False,False,True,False
7633-MVPUY,True,False,True,False,57,True,False,True,True,False,True,False,False,True,59.75,3450.15,False,False,False,False,True,False,True,False
6366-ZGQGL,True,False,False,False,1,False,False,False,False,False,False,False,False,False,24.8,24.8,True,False,False,False,False,False,False,False
4716-HHKQH,True,True,True,False,20,True,True,False,True,False,True,True,True,False,107.05,2172.05,False,True,False,False,False,False,True,False
5940-AHUHD,True,False,False,False,1,True,False,False,False,False,False,False,False,False,70.6,70.6,True,True,False,False,False,False,False,True
6432-TWQLB,True,False,True,False,5,True,True,False,True,False,True,False,False,True,85.4,401.1,True,True,False,False,False,False,True,False
4484-GLZOU,False,False,True,False,52,True,True,False,True,True,False,True,True,True,105.05,5624.85,True,True,False,False,False,False,True,False
3179-GBRWV,True,True,True,False,21,True,False,True,True,False,False,False,True,True,64.95,1339.8,False,False,False,False,False,False,False,False
8645-KWHJO,True,False,False,False,14,False,False,False,False,True,True,True,True,True,55.0,771.95,False,False,False,False,False,False,True,False
4130-MZLCC,False,False,False,False,5,True,False,False,True,False,False,False,False,False,50.55,244.75,False,False,False,False,False,False,False,False
0314-TKOSI,False,False,False,False,6,True,False,True,True,False,False,False,False,False,55.15,322.9,False,False,False,False,False,False,False,True
8229-MYEJZ,False,False,False,False,10,True,False,False,True,False,False,False,False,False,51.2,498.25,False,False,False,False,False,False,True,False
2080-SRCDE,False,False,False,True,1,True,True,False,False,False,False,False,False,False,25.4,25.4,False,False,True,False,False,False,False,True
9577-WJVCQ,False,False,False,False,68,True,True,True,False,False,False,False,False,False,54.45,3687.75,False,False,False,False,False,False,False,True
9512-UIBFX,True,False,True,True,18,True,False,False,False,True,False,True,True,False,95.15,1779.95,True,True,False,False,False,False,False,True
6202-DYYFX,False,False,False,False,22,True,True,False,False,False,False,False,False,True,76.0,1783.6,False,True,False,True,False,True,False,False
3808-HFKDE,False,False,False,False,20,True,False,False,False,False,False,False,False,True,44.35,927.15,False,False,False,False,False,False,True,False
5583-SXDAG,True,False,True,False,1,True,False,False,False,False,False,False,False,False,70.0,70.0,True,True,False,False,False,False,True,False
3488-PGMQJ,True,True,False,False,8,True,False,False,True,False,False,False,False,True,74.5,606.55,True,True,False,False,False,False,True,False
3580-REOAC,True,False,False,False,10,True,False,False,False,False,False,False,False,True,44.85,435.4,True,False,False,False,False,True,False,False
7534-BFESC,True,True,False,False,24,True,True,False,False,False,False,False,False,True,76.1,1712.7,True,True,False,False,False,False,True,False
3727-OWVYD,True,False,False,False,35,True,False,True,True,True,False,False,False,False,61.2,2021.2,False,False,False,True,False,False,False,True
2294-SALNE,True,False,True,True,23,True,False,False,True,True,True,False,False,False,86.8,1940.8,False,True,False,True,False,False,False,True
4847-TAJYI,False,True,False,False,6,True,False,False,False,False,False,True,True,True,89.35,567.8,False,True,False,False,False,False,True,False
1563-IWQEX,False,False,False,False,12,True,False,False,False,False,False,False,False,False,19.7,220.35,False,False,True,False,False,False,False,True
8203-XJZRC,True,False,False,False,1,True,False,False,False,False,False,False,False,False,20.25,20.25,False,False,True,False,False,False,False,True
6556-DBKZF,False,False,True,True,71,True,False,False,False,True,False,False,False,False,76.05,5436.45,False,True,False,False,True,False,True,False
6851-WEFYX,True,True,True,False,35,True,True,False,False,True,False,True,True,True,100.8,3437.5,False,True,False,False,False,False,True,False
2985-JUUBZ,True,False,True,True,40,True,True,False,False,True,False,True,True,True,74.55,3015.75,False,False,False,False,False,False,True,False
6390-DSAZX,False,False,False,True,1,True,False,True,False,False,False,False,False,True,73.6,73.6,True,True,False,False,False,False,False,True
0895-LMRSF,True,False,False,False,23,True,False,False,False,False,False,True,True,True,64.9,1509.8,False,False,False,True,False,False,False,False
8098-LLAZX,False,True,False,False,4,True,True,False,False,False,False,True,True,True,95.45,396.1,True,True,False,False,False,False,True,False
8266-VBFQL,True,False,False,False,4,True,False,False,False,True,True,False,True,True,90.4,356.65,False,True,False,False,False,False,True,False
8181-YHCMF,False,False,True,True,68,False,False,False,True,True,True,True,True,False,60.3,4109.0,False,False,False,False,True,True,False,False
2240-HSJQD,True,False,False,True,38,True,True,False,True,False,False,False,False,True,81.85,3141.7,False,True,False,False,False,False,False,True
1248-DYXUB,True,False,True,True,52,True,True,False,False,False,False,False,False,False,24.8,1229.1,False,False,True,False,True,False,False,True
0265-EDXBD,True,True,True,False,32,True,True,False,False,False,False,False,False,True,74.9,2303.35,True,True,False,False,False,False,True,False
4115-BNPJY,True,False,True,True,29,True,False,False,False,True,True,True,True,False,75.55,2054.4,False,False,False,False,True,False,False,True
